id,kfold,sentiment,lr_cnt_pred
48230,4,1,0.1146316003813995
48231,4,1,0.9248437454327597
48232,4,0,0.2971004539442492
48233,4,0,0.4703682095493778
48234,4,1,0.8344950444139871
48235,4,1,0.6489556211885197
48236,4,1,0.9234433820835926
48237,4,1,0.9882113911282968
48238,4,1,0.8306957484956042
48239,4,1,0.7457281209120413
48240,4,0,0.23108146443211278
48241,4,1,0.9785394820325135
48242,4,1,0.8733038762214027
48243,4,0,0.6916814204279266
48244,4,1,0.16648737750442785
48245,4,0,0.324812127315429
48246,4,0,0.0005065924305145179
48247,4,0,0.04810122253201136
48248,4,1,0.999954690536946
48249,4,1,0.7766903797762674
48250,4,0,0.0001302956606777194
48251,4,0,0.38482173550080573
48252,4,0,0.6157134342771491
48253,4,0,0.0016599419671032907
48254,4,0,0.006585687727793144
48255,4,1,0.48851214462898784
48256,4,1,0.9508485190301195
48257,4,0,0.0001702081713229077
48258,4,0,0.0033784272385259306
48259,4,1,0.6328605436495865
48260,4,1,0.9422153903170069
48261,4,1,0.9981828038752546
48262,4,1,0.961456314546224
48263,4,1,0.9890957653137918
48264,4,1,0.7849151363365761
48265,4,0,0.05275372918563995
48266,4,1,0.884127233862674
48267,4,0,0.7691233465816332
48268,4,0,0.027473553751840445
48269,4,1,0.37769657147219654
48270,4,1,0.999999420351928
48271,4,1,0.5459102876093048
48272,4,0,0.012306923621928747
48273,4,0,0.0002804666285747748
48274,4,1,0.39521622629019304
48275,4,1,0.9853761098782374
48276,4,0,0.6195289094511477
48277,4,0,0.23025739100265577
48278,4,1,0.9643469901815549
48279,4,0,0.22635719894617654
48280,4,1,0.43803452648015956
48281,4,1,0.9750149896427317
48282,4,0,0.02509506051735393
48283,4,1,0.443505630693307
48284,4,1,0.9848313806288843
48285,4,1,0.9040599648559938
48286,4,1,0.9047290682387282
48287,4,0,0.06023713688876394
48288,4,1,0.9805743992166623
48289,4,1,0.999567379550531
48290,4,1,0.9991422854842764
48291,4,0,0.16712266010498125
48292,4,1,0.9717337424357074
48293,4,1,0.8073451731294079
48294,4,0,6.408519840533725e-05
48295,4,1,0.9998377568685989
48296,4,0,0.4217473939493165
48297,4,1,0.7900889884776444
48298,4,1,0.8548379393076974
48299,4,0,0.0003056389312778284
48300,4,1,0.09595383068282223
48301,4,1,0.06388438560366583
48302,4,0,0.795245999212962
48303,4,1,0.5370992580141334
48304,4,0,0.0265715921508138
48305,4,0,0.31042378948688115
48306,4,1,0.9661040689952112
48307,4,0,0.06058279801030611
48308,4,1,0.9754478659397291
48309,4,1,0.2878904063313401
48310,4,0,0.007462798527912735
48311,4,1,0.9933872169599626
48312,4,0,0.718549112540174
48313,4,0,0.022259052818596765
48314,4,1,0.9729348421216856
48315,4,1,0.5452100529947408
48316,4,0,0.9786999860384415
48317,4,0,0.06124529633343461
48318,4,0,0.45784804838657867
48319,4,1,0.9455528649135871
48320,4,1,0.4661041000341597
48321,4,1,0.968206767932204
48322,4,0,0.02458701887867698
48323,4,1,0.6478796757533241
48324,4,1,0.741299491182876
48325,4,0,0.06959354800596029
48326,4,0,0.001271792513324261
48327,4,0,0.005835125866419106
48328,4,1,0.8021533266349644
48329,4,1,0.9999619642854286
48330,4,0,0.027135267158593875
48331,4,0,0.6495509228172405
48332,4,0,0.31397230507889984
48333,4,0,0.03716705142478264
48334,4,1,0.9975261476846344
48335,4,0,6.480612532640833e-09
48336,4,0,0.0016026073154657315
48337,4,0,7.5189742881090346e-06
48338,4,1,0.9910943828947077
48339,4,0,0.3320783912002997
48340,4,1,0.8851145317958957
48341,4,1,0.25803460162829267
48342,4,1,0.7415821289570181
48343,4,1,0.9950211097175345
48344,4,1,0.989090607025777
48345,4,0,0.006108412020961161
48346,4,1,0.9841539876894212
48347,4,1,0.9534179047560779
48348,4,1,0.1424095062694852
48349,4,0,0.07863582441593345
48350,4,1,0.6914945559643988
48351,4,0,0.27425397012475483
48352,4,1,0.985302610635422
48353,4,1,0.9616532286403539
48354,4,1,0.5160556924451972
48355,4,0,0.019404900334109482
48356,4,1,0.8014664636603984
48357,4,0,0.03745935209014105
48358,4,1,0.9994697343921817
48359,4,0,0.033180720837793616
48360,4,1,0.7898874783608967
48361,4,0,0.11987433341343728
48362,4,0,0.005667129985903613
48363,4,1,0.9286654377561546
48364,4,0,0.18272663048170412
48365,4,0,0.15164945465338533
48366,4,1,0.9990717863868647
48367,4,1,0.8638366482256589
48368,4,0,0.06410116951124165
48369,4,1,0.5883140231653684
48370,4,0,0.0001247327458354862
48371,4,1,0.9125801282942162
48372,4,1,0.8952771206123479
48373,4,0,0.008526486684359194
48374,4,1,0.471898749697771
48375,4,1,0.9371153429700915
48376,4,1,0.8028983393273741
48377,4,0,0.0015517171200406749
48378,4,1,0.8550392378414943
48379,4,0,0.3637433174418256
48380,4,1,0.039176607627064056
48381,4,1,0.9576307319408838
48382,4,0,0.23932155805195882
48383,4,1,0.9977711279986576
48384,4,1,0.9622195654994982
48385,4,1,0.9998741339510664
48386,4,1,0.9291365400086727
48387,4,1,0.9433656442758865
48388,4,1,0.9859394788039342
48389,4,0,0.16330874782955254
48390,4,0,0.151542125807551
48391,4,0,0.029309161548364087
48392,4,1,0.9164182679693724
48393,4,1,0.990048807159091
48394,4,0,0.5924145218232575
48395,4,0,0.0037278859607745656
48396,4,0,0.5637966420442063
48397,4,0,0.3978234721430208
48398,4,1,0.5032231040969173
48399,4,1,0.9781140118921694
48400,4,1,0.8513338643755004
48401,4,0,0.022113483790438655
48402,4,0,0.006911536730547411
48403,4,1,0.8412951954742207
48404,4,0,0.0004052087995930006
48405,4,0,0.006798601847806487
48406,4,0,0.4173640613372982
48407,4,0,0.0001863634544389606
48408,4,0,0.4309415511837021
48409,4,0,0.0748990184205748
48410,4,0,0.10629941237378752
48411,4,0,0.16434114679839915
48412,4,0,0.09913835501229096
48413,4,1,0.9034500420236122
48414,4,1,0.7811557266187122
48415,4,1,0.9982992300962417
48416,4,0,0.3939137465449527
48417,4,1,0.7768521903281362
48418,4,0,0.4489244101725839
48419,4,1,0.38500230447647726
48420,4,0,0.03171082097823828
48421,4,1,0.8715330786233999
48422,4,1,0.7364030556135827
48423,4,0,1.2812298607801058e-05
48424,4,0,0.2779629641621728
48425,4,1,0.9488740598639508
48426,4,0,4.6286487585218156e-05
48427,4,0,0.004928112919418324
48428,4,1,0.9887997824952127
48429,4,0,0.15540376238885564
48430,4,0,0.13609026389686915
48431,4,1,0.9870557040941006
48432,4,1,0.9997004420087359
48433,4,0,0.05726634556353838
48434,4,0,0.16712143540233865
48435,4,1,0.19536801079827376
48436,4,0,0.0001724700459228185
48437,4,1,0.9960615755881287
48438,4,0,0.0490992159832373
48439,4,1,0.8476827240240384
48440,4,1,0.7834115120042828
48441,4,0,0.005536459451273817
48442,4,0,0.07753452410282827
48443,4,1,0.2374572339439532
48444,4,1,0.8238780949729194
48445,4,0,0.1752932443405641
48446,4,0,4.86261380391874e-07
48447,4,1,0.9320177875796106
48448,4,0,0.7454800497462777
48449,4,1,0.9062033508231848
48450,4,0,0.29638109446440664
48451,4,1,0.7238069130012318
48452,4,0,0.4350411415928859
48453,4,0,3.656864792384466e-05
48454,4,0,0.08224817136402067
48455,4,0,0.7354943354848601
48456,4,0,0.31272636596081954
48457,4,1,0.3858649691033122
48458,4,1,0.18310260402608133
48459,4,0,0.4265968807180403
48460,4,1,0.696413721341242
48461,4,1,0.5353954552808209
48462,4,0,0.5598539047657661
48463,4,0,0.079349102410453
48464,4,1,0.5943958824375627
48465,4,1,0.7656323945363608
48466,4,1,0.8679954904626728
48467,4,1,0.5618149801064803
48468,4,1,0.699243597584315
48469,4,0,0.7740832796204185
48470,4,0,0.021067572719382744
48471,4,0,0.054507208962608834
48472,4,0,0.0007609471996414997
48473,4,1,0.9332514793180935
48474,4,1,0.8279184646015899
48475,4,1,0.5716479309563206
48476,4,1,0.8386730496216993
48477,4,0,0.014131392256605271
48478,4,1,0.8150229762798676
48479,4,1,0.8938229164698187
48480,4,1,0.9956423177795228
48481,4,1,0.811718823690883
48482,4,0,0.006534163697106716
48483,4,1,0.8778097716086753
48484,4,1,0.7445050873773188
48485,4,1,0.9440947781549068
48486,4,0,0.5553225892909339
48487,4,1,0.99138474472023
48488,4,1,0.976399828351239
48489,4,1,0.5837725615161485
48490,4,1,0.41095922211962616
48491,4,0,0.010418873129921284
48492,4,0,0.05813140276886337
48493,4,0,0.05068933144319384
48494,4,0,0.034885814219928354
48495,4,1,0.9833401072943396
48496,4,0,0.0303017262752655
48497,4,0,0.002749769972330507
48498,4,0,0.008362530044690524
48499,4,0,0.013174857979846882
48500,4,1,0.988708172849855
48501,4,1,0.996429602451382
48502,4,1,0.5404408192628734
48503,4,0,0.47335294383640747
48504,4,1,0.9250977652833119
48505,4,1,0.948307943949448
48506,4,0,0.6952549822379215
48507,4,1,0.9999663581771673
48508,4,0,0.19255680763963753
48509,4,0,0.03155442905983199
48510,4,0,0.12289421877105174
48511,4,1,0.9833327974020096
48512,4,0,1.3956405521997873e-06
48513,4,0,0.030399070527905477
48514,4,1,0.393243226587836
48515,4,1,0.43562761871542693
48516,4,1,0.9989494165565778
48517,4,0,0.010736496564665072
48518,4,1,0.42496347282865293
48519,4,0,0.0003821765950276967
48520,4,1,0.3347114083438411
48521,4,1,0.9761210187452172
48522,4,0,4.4016238806889126e-05
48523,4,1,0.5950899358435362
48524,4,0,0.04128089530382428
48525,4,0,0.6913205463229589
48526,4,0,0.11623618647563316
48527,4,0,0.12220012338980478
48528,4,0,0.551248248108839
48529,4,1,0.39459136931009997
48530,4,0,0.010523595842630564
48531,4,1,0.19739749630686834
48532,4,0,0.07232772974605013
48533,4,1,0.9619938939360163
48534,4,1,0.573761848051607
48535,4,1,0.9400734089728707
48536,4,1,0.9654778714048057
48537,4,0,0.23487368836109251
48538,4,1,0.9450746927953437
48539,4,0,0.4441270411967947
48540,4,0,0.07380644429159514
48541,4,1,0.6538174068310136
48542,4,0,0.6413856055763413
48543,4,0,0.019552731112681236
48544,4,0,0.004808951533512752
48545,4,1,0.06113077930813136
48546,4,0,0.8113237974907603
48547,4,0,0.28921680404428785
48548,4,1,0.8967270359099526
48549,4,0,0.0011858718484094879
48550,4,0,8.64976457032247e-08
48551,4,0,0.33342985120313673
48552,4,0,0.17730392755039537
48553,4,1,0.9995618127862206
48554,4,1,0.9276333972715133
48555,4,1,0.9705946518876344
48556,4,1,0.8445184650753044
48557,4,1,0.9939751037402605
48558,4,0,0.03596082690933871
48559,4,1,0.4997789897371911
48560,4,0,0.029230315781649037
48561,4,0,0.23916373818565706
48562,4,0,0.055404365931912655
48563,4,1,0.7472507045466169
48564,4,1,0.9325670140571671
48565,4,1,0.9949149246938259
48566,4,0,0.2359479677433107
48567,4,0,0.00045516434218365027
48568,4,0,0.16726900519465446
48569,4,1,0.9052106667801125
48570,4,1,0.9994160857070582
48571,4,1,0.8244261396586544
48572,4,1,0.9970528415241178
48573,4,0,0.2856144927172196
48574,4,0,0.00023602781392048698
48575,4,1,0.9490811966491122
48576,4,1,0.0387613647775674
48577,4,1,0.8117837357057663
48578,4,1,0.7562245167536028
48579,4,0,0.009228340144460405
48580,4,1,0.8660162532829319
48581,4,0,0.7330509105887193
48582,4,0,0.15167669265816855
48583,4,0,0.013334862848979662
48584,4,1,0.8774643765080251
48585,4,0,0.004767331831928516
48586,4,1,0.7931690873278137
48587,4,0,0.612195189028956
48588,4,1,0.2399505542468064
48589,4,1,0.987961650049947
48590,4,0,0.19287592755059277
48591,4,0,0.19134430859032112
48592,4,0,3.0411434124410775e-06
48593,4,0,0.002404246827944696
48594,4,1,0.9981899263943422
48595,4,0,0.0029983046995308927
48596,4,1,0.9896618563295876
48597,4,0,0.00011208176243143546
48598,4,1,0.9887603136347528
48599,4,0,0.024650048113882418
48600,4,1,0.24583882807508836
48601,4,0,0.06517103352397409
48602,4,1,0.9110364068054283
48603,4,0,0.00018996794825192629
48604,4,1,0.6786742182195381
48605,4,0,0.00023710341593454802
48606,4,1,0.954246162482375
48607,4,0,1.9053832632149716e-05
48608,4,0,0.9088146850945931
48609,4,0,0.44705877061879223
48610,4,1,0.8855723772772555
48611,4,0,0.4123516135094737
48612,4,0,0.003970700519133293
48613,4,0,0.006330256523328699
48614,4,0,0.012070104081656964
48615,4,1,0.9528961498120901
48616,4,1,0.6885908818702507
48617,4,1,0.5118927974894368
48618,4,1,0.9029239442171132
48619,4,0,0.02563759739866776
48620,4,1,0.20724321713943747
48621,4,0,0.06089294952092944
48622,4,1,0.6673411306802124
48623,4,0,0.4790774922172661
48624,4,1,0.9767467222270074
48625,4,1,0.9765032142416641
48626,4,1,0.9227823419024916
48627,4,0,0.15056147567115788
48628,4,1,0.998712367273094
48629,4,0,0.015187533896202613
48630,4,0,0.027162948959210367
48631,4,1,0.6544312660891543
48632,4,0,0.009835782843773623
48633,4,1,0.26807219677333394
48634,4,0,0.17503897515597447
48635,4,1,0.99983364153188
48636,4,1,0.6930558854810129
48637,4,0,0.013716145995268917
48638,4,0,0.1301841100471247
48639,4,0,0.32477318360618707
48640,4,0,0.03318215453432607
48641,4,1,0.8998551344548926
48642,4,1,0.8081309197753964
48643,4,0,0.0015269443087033198
48644,4,0,0.09283768677194021
48645,4,1,0.9865987137033702
48646,4,0,0.003327900080567039
48647,4,1,0.40846752359901994
48648,4,0,0.0038765854372424116
48649,4,0,0.21148828262248232
48650,4,1,0.5872398391261816
48651,4,0,0.07967208299711263
48652,4,0,0.6008420852269128
48653,4,0,0.021006261910911393
48654,4,1,0.21251680422992103
48655,4,1,0.9996560733222659
48656,4,1,0.9334947827696882
48657,4,0,0.01031670139460937
48658,4,1,0.9572844432788665
48659,4,0,0.43726463641582214
48660,4,1,0.9384661038115711
48661,4,1,0.9009932151806871
48662,4,0,0.027462817677269984
48663,4,0,0.0072545528438411845
48664,4,1,0.9994235143082167
48665,4,0,0.015210030065286172
48666,4,0,0.00867374999665519
48667,4,0,0.15933941290764056
48668,4,1,0.8939535932112344
48669,4,1,0.7307760715985427
48670,4,0,0.08151927193033501
48671,4,1,0.8722062885387619
48672,4,1,0.6773027199083459
48673,4,0,0.05288542301128505
48674,4,1,0.0012342594837790877
48675,4,0,0.046360508643987386
48676,4,1,0.9726771184796047
48677,4,0,0.03474142135218071
48678,4,0,0.19884315355927373
48679,4,1,0.21728221938077097
48680,4,0,0.1339545209898722
48681,4,1,0.41666643016171695
48682,4,1,0.30751199325509787
48683,4,0,0.0011664992100104844
48684,4,1,0.856837040693401
48685,4,0,0.00023092973532218058
48686,4,0,0.8697067587748626
48687,4,0,1.0129997033385193e-07
48688,4,0,0.13028612789377705
48689,4,0,0.36799946238578485
48690,4,0,0.22565294066275413
48691,4,1,0.9996460242886417
48692,4,1,0.6694256888582124
48693,4,1,0.9999967395110996
48694,4,1,0.08563870279494773
48695,4,1,0.1894152743796935
48696,4,1,0.0016778009092034492
48697,4,0,0.002839318096165227
48698,4,0,0.02167822695604479
48699,4,0,0.19008295297480807
48700,4,1,0.9151776964743032
48701,4,0,0.23312920268337697
48702,4,0,0.020364191027102865
48703,4,1,0.783345416990342
48704,4,0,0.8447331216547985
48705,4,0,0.762802348073332
48706,4,1,0.9738134960805553
48707,4,0,0.484164150240168
48708,4,1,0.9683143299911451
48709,4,0,0.48024275743757966
48710,4,1,0.9905039867635433
48711,4,0,0.0031393755719641954
48712,4,1,0.7439671197543581
48713,4,1,0.95531917591684
48714,4,1,0.2838089766629944
48715,4,0,0.02684775194007044
48716,4,1,0.952030442888438
48717,4,0,0.006394104183657481
48718,4,0,0.14578426210289464
48719,4,0,0.42230425461935206
48720,4,1,0.7523680680492327
48721,4,0,0.013853005607418983
48722,4,0,0.8654469414906769
48723,4,1,0.8167175319087939
48724,4,0,0.12438750481190697
48725,4,0,0.1612881944839004
48726,4,0,0.00010322539422923914
48727,4,1,0.9975727615656247
48728,4,0,0.3383834256032689
48729,4,0,0.018333629122910818
48730,4,0,0.00816042386317169
48731,4,0,0.3938161699922749
48732,4,0,0.40396744796277234
48733,4,0,0.568654487778968
48734,4,0,0.0300076552569436
48735,4,1,0.55014394059562
48736,4,1,0.8737204959779442
48737,4,1,0.9999999925620042
48738,4,1,0.9776633362488709
48739,4,1,0.17974629794137248
48740,4,1,0.5880672078185133
48741,4,1,0.5660906143669272
48742,4,0,0.0027865913780152924
48743,4,1,0.999844912585878
48744,4,0,0.003052770964793593
48745,4,0,0.32994088363212704
48746,4,1,0.9996032048756494
48747,4,0,0.7257291762444698
48748,4,1,0.9108126439854151
48749,4,1,0.9748481782199443
48750,4,0,1.649329791794249e-05
48751,4,1,0.7770260021841928
48752,4,0,0.11918881097324335
48753,4,1,0.7150299563367533
48754,4,0,0.08370727511967732
48755,4,1,0.8970820068196009
48756,4,1,0.9402364690476142
48757,4,1,0.9136717694740929
48758,4,1,0.9888374812063766
48759,4,1,0.8836817065762036
48760,4,0,0.016613240398372284
48761,4,0,0.0690201061371705
48762,4,0,3.1613496138562725e-05
48763,4,1,0.800919012610071
48764,4,1,0.7917710953534429
48765,4,0,0.08677221415570152
48766,4,0,0.0290545098199873
48767,4,0,0.14013935877870431
48768,4,0,0.01825761378838216
48769,4,1,0.9926863668574318
48770,4,1,0.936913823834529
48771,4,1,0.9953976819394582
48772,4,1,0.8736654314473578
48773,4,0,0.05852956515522004
48774,4,1,0.9994926382289804
48775,4,0,0.0002623383136889203
48776,4,1,0.41006610948382943
48777,4,0,0.6305449346234818
48778,4,1,0.7736805974612839
48779,4,1,0.9358100000646806
48780,4,1,0.4219413775900209
48781,4,1,0.9969858351815855
48782,4,0,0.022067902439750136
48783,4,1,0.846694175086443
48784,4,0,0.15476792519998403
48785,4,1,0.6520293081304432
48786,4,1,0.7357591918042051
48787,4,0,0.0003295958263221624
48788,4,1,0.7079798477222362
48789,4,0,0.008646721512800132
48790,4,1,0.6907653272116833
48791,4,1,0.4323698105911702
48792,4,1,0.5485743615571986
48793,4,0,0.5490955580729038
48794,4,0,0.18440232312250057
48795,4,0,0.23776744940711447
48796,4,0,0.08177365270050416
48797,4,1,0.9589522838509041
48798,4,1,0.25689551620808176
48799,4,0,0.31234528690956737
48800,4,1,0.3613849143150841
48801,4,0,0.25104486011383614
48802,4,1,0.996021712458812
48803,4,1,0.7938168762672612
48804,4,1,0.9894544411353406
48805,4,1,0.8307893690832008
48806,4,1,0.8604243780269818
48807,4,1,0.48877695602870413
48808,4,1,0.8843409299231412
48809,4,1,0.8968857075111445
48810,4,0,0.8030935407028099
48811,4,1,0.8220073985399399
48812,4,0,0.3168003742465348
48813,4,0,0.02155220200882394
48814,4,0,0.10129673519599056
48815,4,1,0.922550622870663
48816,4,1,0.5166973924008893
48817,4,0,0.05331114738730167
48818,4,0,0.0006044459042957077
48819,4,0,0.582723462948414
48820,4,1,0.3994544988429695
48821,4,0,0.49705484096618663
48822,4,1,0.92512352922153
48823,4,0,0.09522900107879241
48824,4,0,0.1630334547012742
48825,4,1,0.968785570176064
48826,4,1,0.6169526807957162
48827,4,1,0.9508007916869556
48828,4,0,0.07812938755673553
48829,4,1,0.5734077484130304
48830,4,1,0.9954053785978529
48831,4,1,0.6376446781274648
48832,4,0,0.07613555958861051
48833,4,0,0.5123702426042357
48834,4,1,0.007144312892669919
48835,4,0,0.6138237738794357
48836,4,0,0.0017636705507910683
48837,4,1,0.39560535978021905
48838,4,1,0.928367709314842
48839,4,1,0.9713185500361851
48840,4,0,0.35829593892637096
48841,4,0,0.005937194377493125
48842,4,1,0.7851499758575781
48843,4,1,0.9525172538033067
48844,4,0,0.0003757736940382919
48845,4,0,0.00800663378909168
48846,4,1,0.22299715926204
48847,4,1,0.9715245086529921
48848,4,1,0.9999024716521101
48849,4,0,0.00334278163612246
48850,4,0,0.2153925800552523
48851,4,1,0.9399687384171322
48852,4,1,0.5238389887317372
48853,4,0,5.935669062239681e-05
48854,4,0,0.8023620256388007
48855,4,0,0.015536712420403238
48856,4,0,0.14462445073112973
48857,4,1,0.9980236934291071
48858,4,1,0.3116401073354369
48859,4,0,0.02564819036573233
48860,4,0,0.24438411809113167
48861,4,0,0.22656005210443506
48862,4,1,0.900848843287618
48863,4,1,0.9143391615392726
48864,4,0,0.00010025765204750621
48865,4,1,0.9993367891853667
48866,4,0,0.0013557276963591352
48867,4,1,0.9939148504571451
48868,4,1,0.9730486063736382
48869,4,0,0.256476185501052
48870,4,1,0.6435089903241629
48871,4,1,0.9863175332458586
48872,4,1,0.05498961682903497
48873,4,0,0.11119699063808625
48874,4,1,0.6830206044477232
48875,4,1,0.9755228716547854
48876,4,0,0.35616697361537536
48877,4,1,0.7225591632283569
48878,4,0,0.5018493931698532
48879,4,1,0.9077694691243886
48880,4,1,0.9834702381787108
48881,4,0,0.5608226420295053
48882,4,1,0.11682446163268473
48883,4,1,0.9555033454979557
48884,4,1,0.6009019475005954
48885,4,0,5.935160747122024e-05
48886,4,1,0.9836560756262948
48887,4,1,0.9397255117004485
48888,4,1,0.9818226894044663
48889,4,1,0.8324427716358825
48890,4,1,0.4523250376330419
48891,4,0,0.8726512759359804
48892,4,1,0.8100910795865802
48893,4,0,0.06958041454496097
48894,4,1,0.6928277641855821
48895,4,0,0.015705356855880506
48896,4,0,0.0031740304158979532
48897,4,1,0.6609448333955651
48898,4,0,0.3035543749834502
48899,4,0,0.42638085523403574
48900,4,0,0.0012781718924343754
48901,4,1,0.984463088945127
48902,4,0,0.00011399576730658365
48903,4,0,0.009428480984499828
48904,4,1,0.9879436838189625
48905,4,1,0.9865715012348337
48906,4,1,0.933137839056495
48907,4,0,0.019985541500119334
48908,4,0,0.013381110200761045
48909,4,0,0.032368797747336996
48910,4,0,0.12568909102281245
48911,4,1,0.9985675064663943
48912,4,1,0.8941619432773011
48913,4,1,0.9591636656160284
48914,4,1,0.9951640247580955
48915,4,1,0.8324967796735095
48916,4,0,0.3983004456196108
48917,4,0,0.41344697027141225
48918,4,1,0.8671018532752434
48919,4,1,0.9080898069128059
48920,4,0,0.4949094659417528
48921,4,1,0.95001243327914
48922,4,0,0.27159659834653643
48923,4,0,0.4797309838861057
48924,4,0,0.06395324662935267
48925,4,0,0.4432828633379323
48926,4,1,0.9315132353832141
48927,4,0,0.08874620437062074
48928,4,0,0.5481204327999308
48929,4,0,0.242658845426076
48930,4,0,0.00011150070724343253
48931,4,0,0.3218658896432351
48932,4,0,0.020292173352165523
48933,4,0,0.012761233284699726
48934,4,0,0.04818568447693378
48935,4,1,0.7007654643274025
48936,4,1,0.9935601574586589
48937,4,1,0.9212663235854515
48938,4,1,0.9849073241749143
48939,4,1,0.9994055580500326
48940,4,0,0.05685566821073726
48941,4,0,0.023055285678417733
48942,4,0,0.001755429934360008
48943,4,0,1.1253992723341032e-06
48944,4,1,0.9919541328790737
48945,4,0,0.29719053381508476
48946,4,0,0.03746319192994244
48947,4,0,0.56822639570357
48948,4,0,0.7404843137904478
48949,4,1,0.8329253847461778
48950,4,1,0.9832621674344382
48951,4,0,0.07101527370354804
48952,4,1,0.8160312929034076
48953,4,1,0.9973902021977009
48954,4,0,0.0070913844334415
48955,4,1,0.888226078592481
48956,4,1,0.6696765013838168
48957,4,1,0.9932442859237413
48958,4,0,0.17290546242787352
48959,4,0,0.04931922467924379
48960,4,1,0.9924131645990735
48961,4,0,8.425341257677978e-09
48962,4,1,0.863581275252584
48963,4,1,0.526845032101758
48964,4,0,0.019127422771555942
48965,4,0,0.05607516016305662
48966,4,0,0.01255345735305348
48967,4,0,0.03133564465664945
48968,4,0,0.24038422285877442
48969,4,0,0.8435835954074146
48970,4,1,0.9804905252476863
48971,4,1,0.9983734722501907
48972,4,0,0.01844010360037085
48973,4,0,0.07834488494556362
48974,4,0,0.058852808486214006
48975,4,0,4.187940885853829e-05
48976,4,0,0.06350529195514874
48977,4,1,0.8910661261423667
48978,4,0,0.050266875910297826
48979,4,0,0.04359011115244516
48980,4,1,0.8155169940520706
48981,4,1,0.9994686396915518
48982,4,1,0.9881972837845248
48983,4,0,0.3118153619090546
48984,4,1,0.943408723034862
48985,4,1,0.653151136118968
48986,4,1,0.8704358022119727
48987,4,1,0.9919572599251705
48988,4,0,0.00038719907644817794
48989,4,1,0.8885730297510727
48990,4,1,0.43354606557487024
48991,4,1,0.9116033368708624
48992,4,1,0.560620697646258
48993,4,1,0.9974228560373556
48994,4,0,0.5389662045623629
48995,4,1,0.9906638352609988
48996,4,0,0.005400850336009155
48997,4,1,0.9399310464703029
48998,4,0,0.07524563728293228
48999,4,1,0.9383666070946245
49000,4,1,0.9924617132437895
49001,4,1,0.9996668328296549
49002,4,1,0.9996151381395751
49003,4,1,0.5858393236115692
49004,4,0,0.1001555520539967
49005,4,1,0.8386497747410087
49006,4,1,0.9802783054205003
49007,4,0,0.02945958723632881
49008,4,1,0.973338338259329
49009,4,1,0.25108127407674496
49010,4,1,0.9441314805104372
49011,4,1,0.628442656075655
49012,4,1,0.9998491994445897
49013,4,0,0.25492735363209507
49014,4,0,0.36912680557304894
49015,4,0,0.5209492327898958
49016,4,1,0.7493463053417433
49017,4,0,0.8126550328468038
49018,4,1,0.9021388109773542
49019,4,0,0.005614631407587426
49020,4,0,0.44840858674420303
49021,4,0,0.0206029725676868
49022,4,1,0.8374284136925845
49023,4,1,0.8374536925095877
49024,4,1,0.9002567555383307
49025,4,0,0.038787391959947716
49026,4,1,0.8865753236750691
49027,4,0,0.4915832227295291
49028,4,0,0.012737036892811446
49029,4,0,0.8967651030156172
49030,4,0,0.026159075918473836
49031,4,1,0.35645499857509727
49032,4,0,0.2525537765429183
49033,4,0,0.027266500860596718
49034,4,1,0.958981503971763
49035,4,1,0.7775363434281057
49036,4,0,0.3605642538916497
49037,4,0,0.08778425802510648
49038,4,0,0.6112577301878875
49039,4,1,0.9130889544720547
49040,4,0,0.7580681706401655
49041,4,1,0.9763469134101493
49042,4,0,0.0892122275943274
49043,4,1,0.8047166317327049
49044,4,1,0.9432801932524589
49045,4,1,0.45703970989705966
49046,4,0,0.0839142459146431
49047,4,0,0.118864824574616
49048,4,0,0.02988247026928063
49049,4,0,0.3630618018267338
49050,4,1,0.9654801767575464
49051,4,0,0.011757414787659149
49052,4,0,0.49566681424548037
49053,4,0,0.02753028482100077
49054,4,0,0.28201382300607847
49055,4,0,0.060059364191669566
49056,4,0,0.18190191513269272
49057,4,0,0.8225126809419404
49058,4,0,0.03524898165210689
49059,4,1,0.8417292196951315
49060,4,1,0.9914180874742495
49061,4,1,0.6896658693025709
49062,4,0,0.0020011467184720337
49063,4,1,0.9984156935598137
49064,4,0,0.7206545008222907
49065,4,1,0.9961907073539378
49066,4,1,0.704086357530224
49067,4,1,0.9927674655455356
49068,4,1,0.8731910834267116
49069,4,1,0.15239565896521193
49070,4,0,0.4815283779167504
49071,4,1,0.9998534691847887
49072,4,0,0.00012184699887167501
49073,4,0,0.3848349315574756
49074,4,1,0.9800295333114718
49075,4,0,0.468372400395792
49076,4,1,0.950094714003764
49077,4,1,0.9183415919362534
49078,4,1,0.9997534065760721
49079,4,0,0.03369398746023345
49080,4,0,0.6614260946464035
49081,4,1,0.9985675487222199
49082,4,0,0.6879028465028935
49083,4,1,0.9878063474928633
49084,4,0,0.5495064218735705
49085,4,1,0.21379568485428554
49086,4,0,0.4012900273935609
49087,4,0,0.00314863573828618
49088,4,0,0.04106518263376444
49089,4,1,0.986999482504198
49090,4,0,0.5477411586740336
49091,4,1,0.8263408437633757
49092,4,1,0.9864165617882428
49093,4,0,0.018848217528693263
49094,4,1,0.999906719755658
49095,4,1,0.8988996010675734
49096,4,1,0.9655701011880107
49097,4,0,0.5115430985735627
49098,4,0,0.014655818050731493
49099,4,0,0.004295151071740804
49100,4,0,0.60459493116382
49101,4,1,0.910677235435266
